num_date_time,answer
19_20220827 12,1245.9290771484375
19_20220827 13,1268.5162353515625
19_20220827 14,1308.0191650390625
19_20220827 15,1313.5230712890625
19_20220827 16,1308.0677490234375
19_20220827 17,1239.6201171875
19_20220827 18,1051.8438720703125
19_20220827 19,1013.6602783203125
19_20220827 20,961.6673583984375
19_20220827 21,860.353515625
19_20220827 22,798.00830078125
19_20220827 23,728.6838989257812
19_20220828 00,678.4656982421875
19_20220828 01,652.3831176757812
19_20220828 02,656.7162475585938
19_20220828 03,656.1159057617188
19_20220828 04,650.7921142578125
19_20220828 05,730.7380981445312
19_20220828 06,795.7997436523438
19_20220828 07,931.6140747070312
19_20220828 08,1047.2325439453125
19_20220828 09,1132.46142578125
19_20220828 10,1125.01220703125
19_20220828 11,1155.9852294921875
19_20220828 12,1159.0782470703125
19_20220828 13,1178.154052734375
19_20220828 14,1205.1617431640625
19_20220828 15,1216.6666259765625
19_20220828 16,1218.81103515625
19_20220828 17,1156.7025146484375
19_20220828 18,1001.1856689453125
19_20220828 19,984.8865966796875
19_20220828 20,938.4814453125
19_20220828 21,847.6690673828125
19_20220828 22,785.27783203125
19_20220828 23,732.0128784179688
19_20220829 00,726.8167114257812
19_20220829 01,723.7747802734375
19_20220829 02,728.4757080078125
19_20220829 03,711.2076416015625
19_20220829 04,710.0350952148438
19_20220829 05,955.6544799804688
19_20220829 06,1296.4932861328125
19_20220829 07,1775.8902587890625
19_20220829 08,2033.7281494140625
19_20220829 09,2223.117919921875
19_20220829 10,2194.50927734375
19_20220829 11,2224.99560546875
19_20220829 12,2186.727783203125
19_20220829 13,2232.062744140625
19_20220829 14,2134.34765625
19_20220829 15,2200.22265625
19_20220829 16,2145.484375
19_20220829 17,2136.01220703125
19_20220829 18,1641.9017333984375
19_20220829 19,1379.5816650390625
19_20220829 20,1211.357666015625
19_20220829 21,1026.7161865234375
19_20220829 22,905.1693115234375
19_20220829 23,857.6339721679688
19_20220830 00,729.6231079101562
19_20220830 01,728.1051635742188
19_20220830 02,734.1995849609375
19_20220830 03,727.7557373046875
19_20220830 04,720.3699951171875
19_20220830 05,965.0186767578125
19_20220830 06,1280.3409423828125
19_20220830 07,1749.7769775390625
19_20220830 08,2021.479736328125
19_20220830 09,2217.548828125
19_20220830 10,2229.32470703125
19_20220830 11,2227.533203125
19_20220830 12,2188.8115234375
19_20220830 13,2236.48388671875
19_20220830 14,2251.666015625
19_20220830 15,2232.59375
19_20220830 16,2199.927490234375
19_20220830 17,2194.573486328125
19_20220830 18,1665.5482177734375
19_20220830 19,1451.578369140625
19_20220830 20,1256.1746826171875
19_20220830 21,1057.194091796875
19_20220830 22,918.5135498046875
19_20220830 23,844.546875
19_20220831 00,745.7740478515625
19_20220831 01,738.2634887695312
19_20220831 02,736.0089111328125
19_20220831 03,724.74072265625
19_20220831 04,722.3434448242188
19_20220831 05,963.3820190429688
19_20220831 06,1254.6607666015625
19_20220831 07,1764.1343994140625
19_20220831 08,2053.772705078125
19_20220831 09,2248.14599609375
19_20220831 10,2257.01220703125
19_20220831 11,2302.83837890625
19_20220831 12,2243.309326171875
19_20220831 13,2307.12255859375
19_20220831 14,2314.682861328125
19_20220831 15,2293.91162109375
19_20220831 16,2184.85888671875
19_20220831 17,2191.20751953125
19_20220831 18,1609.14453125
19_20220831 19,1393.66162109375
19_20220831 20,1242.622314453125
19_20220831 21,1038.403076171875
19_20220831 22,915.6056518554688
19_20220831 23,860.3410034179688
20_20220825 00,1002.2203369140625
20_20220825 01,996.6771240234375
20_20220825 02,985.5537109375
20_20220825 03,995.9212646484375
20_20220825 04,993.7604370117188
20_20220825 05,1338.529541015625
20_20220825 06,2328.38330078125
20_20220825 07,2580.6083984375
20_20220825 08,2845.922119140625
20_20220825 09,3029.162841796875
20_20220825 10,3087.50927734375
20_20220825 11,3040.74169921875
20_20220825 12,3010.73486328125
20_20220825 13,3048.437744140625
20_20220825 14,3090.478515625
20_20220825 15,3077.053955078125
20_20220825 16,3052.54345703125
20_20220825 17,2749.700439453125
20_20220825 18,1598.1351318359375
20_20220825 19,1308.2086181640625
20_20220825 20,1205.9642333984375
20_20220825 21,1130.385986328125
20_20220825 22,1048.361083984375
20_20220825 23,1019.2381591796875
20_20220826 00,1001.3064575195312
20_20220826 01,991.6124267578125
20_20220826 02,989.5950927734375
20_20220826 03,992.0128784179688
20_20220826 04,997.1644287109375
20_20220826 05,1329.5543212890625
20_20220826 06,2155.87060546875
20_20220826 07,2497.99560546875
20_20220826 08,2735.38671875
20_20220826 09,2923.842041015625
20_20220826 10,2940.326171875
20_20220826 11,2893.972900390625
20_20220826 12,2859.373779296875
20_20220826 13,2906.798095703125
20_20220826 14,2941.753173828125
20_20220826 15,2954.7021484375
20_20220826 16,2989.41845703125
20_20220826 17,2576.37890625
20_20220826 18,1547.6846923828125
20_20220826 19,1289.920166015625
20_20220826 20,1175.0992431640625
20_20220826 21,1092.8099365234375
20_20220826 22,1031.39501953125
20_20220826 23,1009.61767578125
20_20220827 00,978.3878784179688
20_20220827 01,978.33984375
20_20220827 02,971.38037109375
20_20220827 03,975.1103515625
20_20220827 04,970.4832153320312
20_20220827 05,970.6135864257812
20_20220827 06,966.3992309570312
20_20220827 07,929.4597778320312
20_20220827 08,870.4895629882812
20_20220827 09,836.69482421875
20_20220827 10,822.2996215820312
20_20220827 11,782.1707763671875
20_20220827 12,788.2559814453125
20_20220827 13,810.6964111328125
20_20220827 14,827.9971923828125
20_20220827 15,865.0931396484375
20_20220827 16,886.32568359375
20_20220827 17,915.3279418945312
20_20220827 18,950.9397583007812
20_20220827 19,988.89990234375
20_20220827 20,989.7634887695312
20_20220827 21,994.345703125
20_20220827 22,994.0486450195312
20_20220827 23,970.2796630859375
20_20220828 00,951.9801635742188
20_20220828 01,949.9387817382812
20_20220828 02,935.8076171875
20_20220828 03,946.8104248046875
20_20220828 04,944.7039794921875
20_20220828 05,934.2081909179688
20_20220828 06,914.8455810546875
20_20220828 07,885.24609375
20_20220828 08,874.2194213867188
20_20220828 09,842.3533325195312
20_20220828 10,826.4522705078125
20_20220828 11,785.5281372070312
20_20220828 12,777.4183349609375
20_20220828 13,797.4415283203125
20_20220828 14,811.5413818359375
20_20220828 15,832.4248046875
20_20220828 16,854.5861206054688
20_20220828 17,896.8695068359375
20_20220828 18,960.54541015625
20_20220828 19,965.431640625
20_20220828 20,975.2081298828125
20_20220828 21,994.9738159179688
20_20220828 22,983.1721801757812
20_20220828 23,957.09228515625
20_20220829 00,1000.2454833984375
20_20220829 01,996.3683471679688
20_20220829 02,995.6983642578125
20_20220829 03,999.8629150390625
20_20220829 04,1014.1409912109375
20_20220829 05,1544.8887939453125
20_20220829 06,2273.698486328125
20_20220829 07,2563.637939453125
20_20220829 08,2790.585693359375
20_20220829 09,2929.287841796875
20_20220829 10,2949.39453125
20_20220829 11,2917.13427734375
20_20220829 12,2886.98876953125
20_20220829 13,2921.178955078125
20_20220829 14,2942.84130859375
20_20220829 15,2954.55078125
20_20220829 16,2973.847412109375
20_20220829 17,2697.513671875
20_20220829 18,1591.9984130859375
20_20220829 19,1295.594970703125
20_20220829 20,1189.603515625
20_20220829 21,1121.64306640625
20_20220829 22,1048.0302734375
20_20220829 23,1019.9639892578125
20_20220830 00,994.1052856445312
20_20220830 01,982.2791137695312
20_20220830 02,979.3831787109375
20_20220830 03,990.796875
20_20220830 04,996.1212158203125
20_20220830 05,1355.2755126953125
20_20220830 06,2204.865234375
20_20220830 07,2510.001220703125
20_20220830 08,2737.22314453125
20_20220830 09,2927.942626953125
20_20220830 10,3000.47119140625
20_20220830 11,2952.140625
20_20220830 12,2914.052734375
20_20220830 13,2975.37451171875
20_20220830 14,2995.35986328125
20_20220830 15,2997.995361328125
20_20220830 16,2995.36376953125
20_20220830 17,2691.201904296875
20_20220830 18,1598.649169921875
20_20220830 19,1305.301025390625
20_20220830 20,1204.7545166015625
20_20220830 21,1137.905029296875
20_20220830 22,1052.0423583984375
20_20220830 23,1026.305908203125
20_20220831 00,1002.1986083984375
20_20220831 01,988.9166259765625
20_20220831 02,989.01806640625
20_20220831 03,990.994140625
20_20220831 04,1000.7298583984375
20_20220831 05,1393.222900390625
20_20220831 06,2296.07177734375
20_20220831 07,2504.947509765625
20_20220831 08,2724.99951171875
20_20220831 09,2885.759765625
20_20220831 10,2932.6640625
20_20220831 11,2853.42041015625
20_20220831 12,2847.969482421875
20_20220831 13,2881.09619140625
20_20220831 14,2895.39599609375
20_20220831 15,2914.454345703125
20_20220831 16,2946.30517578125
20_20220831 17,2668.457763671875
20_20220831 18,1600.613525390625
20_20220831 19,1297.572021484375
20_20220831 20,1191.2869873046875
20_20220831 21,1122.908935546875
20_20220831 22,1047.8818359375
20_20220831 23,1012.2999267578125
21_20220825 00,1636.214111328125
21_20220825 01,1621.728759765625
21_20220825 02,1620.589599609375
21_20220825 03,1557.3662109375
21_20220825 04,1445.662841796875
21_20220825 05,1470.8253173828125
21_20220825 06,1920.871826171875
21_20220825 07,2713.9931640625
21_20220825 08,3024.93310546875
21_20220825 09,3120.547119140625
21_20220825 10,3028.331787109375
21_20220825 11,3024.93115234375
21_20220825 12,2942.58203125
21_20220825 13,2909.33154296875
21_20220825 14,2968.71875
21_20220825 15,3048.23583984375
21_20220825 16,2965.2080078125
21_20220825 17,2790.30322265625
21_20220825 18,1901.4722900390625
21_20220825 19,1723.512451171875
21_20220825 20,1622.852783203125
21_20220825 21,1508.976806640625
21_20220825 22,1391.4693603515625
21_20220825 23,1649.4849853515625
21_20220826 00,1623.6641845703125
21_20220826 01,1625.536865234375
21_20220826 02,1609.4781494140625
21_20220826 03,1547.1630859375
21_20220826 04,1446.7669677734375
21_20220826 05,1437.9251708984375
21_20220826 06,1900.251220703125
21_20220826 07,2584.175537109375
21_20220826 08,2911.569580078125
21_20220826 09,3003.146240234375
21_20220826 10,2960.32373046875
21_20220826 11,2909.26708984375
21_20220826 12,2856.57568359375
21_20220826 13,2817.30810546875
21_20220826 14,2869.45361328125
21_20220826 15,2889.862548828125
21_20220826 16,2835.814208984375
21_20220826 17,2686.52001953125
21_20220826 18,1824.360107421875
21_20220826 19,1655.914306640625
21_20220826 20,1542.3619384765625
21_20220826 21,1460.4202880859375
21_20220826 22,1368.651123046875
21_20220826 23,1630.94873046875
21_20220827 00,1588.1234130859375
21_20220827 01,1574.484130859375
21_20220827 02,1571.7540283203125
21_20220827 03,1530.3956298828125
21_20220827 04,1356.296630859375
21_20220827 05,1244.228515625
21_20220827 06,1265.454833984375
21_20220827 07,1270.046875
21_20220827 08,1260.2392578125
21_20220827 09,1355.473388671875
21_20220827 10,1350.767333984375
21_20220827 11,1335.8316650390625
21_20220827 12,1325.4267578125
21_20220827 13,1323.1556396484375
21_20220827 14,1350.904052734375
21_20220827 15,1371.974609375
21_20220827 16,1387.015869140625
21_20220827 17,1377.111572265625
21_20220827 18,1363.828125
21_20220827 19,1377.0552978515625
21_20220827 20,1401.137939453125
21_20220827 21,1369.607666015625
21_20220827 22,1360.5364990234375
21_20220827 23,1295.04638671875
21_20220828 00,1403.5462646484375
21_20220828 01,1386.8822021484375
21_20220828 02,1394.482421875
21_20220828 03,1378.482177734375
21_20220828 04,1291.1949462890625
21_20220828 05,1227.729248046875
21_20220828 06,1226.484130859375
21_20220828 07,1221.345458984375
21_20220828 08,1225.560791015625
21_20220828 09,1311.438720703125
21_20220828 10,1314.6519775390625
21_20220828 11,1312.3868408203125
21_20220828 12,1287.8160400390625
21_20220828 13,1275.809326171875
21_20220828 14,1293.496826171875
21_20220828 15,1309.606689453125
21_20220828 16,1318.572509765625
21_20220828 17,1289.4627685546875
21_20220828 18,1285.7896728515625
21_20220828 19,1327.31103515625
21_20220828 20,1344.141357421875
21_20220828 21,1318.648681640625
21_20220828 22,1289.2608642578125
21_20220828 23,1246.942138671875
21_20220829 00,1396.2335205078125
21_20220829 01,1395.01318359375
21_20220829 02,1397.4599609375
21_20220829 03,1369.814697265625
21_20220829 04,1346.2073974609375
21_20220829 05,1423.6827392578125
21_20220829 06,2017.5784912109375
21_20220829 07,2601.73583984375
21_20220829 08,2930.36376953125
21_20220829 09,3033.38818359375
21_20220829 10,2964.696533203125
21_20220829 11,2940.76025390625
21_20220829 12,2886.493408203125
21_20220829 13,2826.86279296875
21_20220829 14,2929.438720703125
21_20220829 15,2951.03466796875
21_20220829 16,2888.66748046875
21_20220829 17,2749.49609375
21_20220829 18,1902.076416015625
21_20220829 19,1706.3128662109375
21_20220829 20,1604.0723876953125
21_20220829 21,1478.805908203125
21_20220829 22,1378.597900390625
21_20220829 23,1589.087158203125
21_20220830 00,1604.51123046875
21_20220830 01,1583.416259765625
21_20220830 02,1580.2689208984375
21_20220830 03,1557.9046630859375
21_20220830 04,1500.4935302734375
21_20220830 05,1505.2603759765625
21_20220830 06,2003.845703125
21_20220830 07,2632.03662109375
21_20220830 08,2951.2607421875
21_20220830 09,3037.087158203125
21_20220830 10,2964.665283203125
21_20220830 11,2932.93310546875
21_20220830 12,2876.253173828125
21_20220830 13,2840.5380859375
21_20220830 14,2910.7861328125
21_20220830 15,2963.091064453125
21_20220830 16,2885.228271484375
21_20220830 17,2779.658203125
21_20220830 18,1936.3453369140625
21_20220830 19,1705.1500244140625
21_20220830 20,1615.0157470703125
21_20220830 21,1501.2454833984375
21_20220830 22,1358.3736572265625
21_20220830 23,1616.78271484375
21_20220831 00,1607.072998046875
21_20220831 01,1596.272705078125
21_20220831 02,1596.8023681640625
21_20220831 03,1567.605224609375
21_20220831 04,1489.8079833984375
21_20220831 05,1438.721435546875
21_20220831 06,1878.106689453125
21_20220831 07,2546.583984375
21_20220831 08,2913.357421875
21_20220831 09,2993.00634765625
21_20220831 10,2943.448486328125
21_20220831 11,2895.818115234375
21_20220831 12,2842.3935546875
21_20220831 13,2798.1630859375
21_20220831 14,2862.365966796875
21_20220831 15,2925.9775390625
21_20220831 16,2840.061767578125
21_20220831 17,2743.444091796875
21_20220831 18,1920.4501953125
21_20220831 19,1718.616455078125
21_20220831 20,1595.717041015625
21_20220831 21,1476.919677734375
21_20220831 22,1357.089599609375
21_20220831 23,1613.42431640625
22_20220825 00,936.7376708984375
22_20220825 01,917.8688354492188
22_20220825 02,914.30322265625
22_20220825 03,912.716796875
22_20220825 04,916.8126831054688
22_20220825 05,1017.2488403320312
22_20220825 06,1327.6898193359375
22_20220825 07,1398.2322998046875
22_20220825 08,1567.2999267578125
22_20220825 09,1647.7552490234375
22_20220825 10,1648.63671875
22_20220825 11,1673.039794921875
22_20220825 12,1619.177978515625
22_20220825 13,1681.099609375
22_20220825 14,1667.2711181640625
22_20220825 15,1635.9615478515625
22_20220825 16,1642.7232666015625
22_20220825 17,1612.287353515625
22_20220825 18,1339.010498046875
22_20220825 19,1176.772705078125
22_20220825 20,1128.053955078125
22_20220825 21,1058.156982421875
22_20220825 22,1000.6494140625
22_20220825 23,958.1009521484375
22_20220826 00,927.6800537109375
22_20220826 01,916.0011596679688
22_20220826 02,908.19921875
22_20220826 03,906.1388549804688
22_20220826 04,909.96875
22_20220826 05,1009.3048706054688
22_20220826 06,1306.704345703125
22_20220826 07,1390.4049072265625
22_20220826 08,1556.13427734375
22_20220826 09,1641.588134765625
22_20220826 10,1634.896240234375
22_20220826 11,1644.991455078125
22_20220826 12,1603.122314453125
22_20220826 13,1666.2744140625
22_20220826 14,1666.1695556640625
22_20220826 15,1636.1636962890625
22_20220826 16,1638.875732421875
22_20220826 17,1601.290283203125
22_20220826 18,1346.7818603515625
22_20220826 19,1202.3394775390625
22_20220826 20,1130.654296875
22_20220826 21,1054.647705078125
22_20220826 22,1006.7697143554688
22_20220826 23,957.9111328125
22_20220827 00,915.2726440429688
22_20220827 01,911.4451293945312
22_20220827 02,901.65576171875
22_20220827 03,893.9669189453125
22_20220827 04,890.5955200195312
22_20220827 05,906.5964965820312
22_20220827 06,991.2396240234375
22_20220827 07,1043.2890625
22_20220827 08,1083.0330810546875
22_20220827 09,1118.903076171875
22_20220827 10,1123.2998046875
22_20220827 11,1118.5257568359375
22_20220827 12,1105.407958984375
22_20220827 13,1124.2254638671875
22_20220827 14,1126.1715087890625
22_20220827 15,1125.57568359375
22_20220827 16,1104.5364990234375
22_20220827 17,1100.96875
22_20220827 18,1040.73828125
22_20220827 19,1028.208251953125
22_20220827 20,1009.77587890625
22_20220827 21,985.1866455078125
22_20220827 22,956.5343627929688
22_20220827 23,937.0931396484375
22_20220828 00,885.9808349609375
22_20220828 01,887.0007934570312
22_20220828 02,884.658203125
22_20220828 03,880.900390625
22_20220828 04,875.8297119140625
22_20220828 05,898.29296875
22_20220828 06,966.6803588867188
22_20220828 07,1032.0015869140625
22_20220828 08,1053.50244140625
22_20220828 09,1073.16064453125
22_20220828 10,1088.4908447265625
22_20220828 11,1086.050048828125
22_20220828 12,1081.225341796875
22_20220828 13,1093.2965087890625
22_20220828 14,1095.363525390625
22_20220828 15,1075.8236083984375
22_20220828 16,1064.6177978515625
22_20220828 17,1053.433349609375
22_20220828 18,1013.8643798828125
22_20220828 19,998.4661865234375
22_20220828 20,974.2282104492188
22_20220828 21,953.9564208984375
22_20220828 22,945.2356567382812
22_20220828 23,922.88525390625
22_20220829 00,916.4334716796875
22_20220829 01,906.4548950195312
22_20220829 02,901.45654296875
22_20220829 03,905.0144653320312
22_20220829 04,908.3475341796875
22_20220829 05,1043.835693359375
22_20220829 06,1312.179443359375
22_20220829 07,1378.770263671875
22_20220829 08,1547.2952880859375
22_20220829 09,1613.5772705078125
22_20220829 10,1615.6658935546875
22_20220829 11,1628.5245361328125
22_20220829 12,1585.8209228515625
22_20220829 13,1648.2457275390625
22_20220829 14,1657.2640380859375
22_20220829 15,1609.8702392578125
22_20220829 16,1607.531494140625
22_20220829 17,1576.029541015625
22_20220829 18,1311.5748291015625
22_20220829 19,1177.500732421875
22_20220829 20,1124.3287353515625
22_20220829 21,1054.8577880859375
22_20220829 22,998.0324096679688
22_20220829 23,951.7696533203125
22_20220830 00,906.5388793945312
22_20220830 01,902.5775146484375
22_20220830 02,899.8688354492188
22_20220830 03,897.3333129882812
22_20220830 04,899.08251953125
22_20220830 05,1015.85498046875
22_20220830 06,1310.9124755859375
22_20220830 07,1377.2845458984375
22_20220830 08,1540.618408203125
22_20220830 09,1620.3043212890625
22_20220830 10,1603.2701416015625
22_20220830 11,1627.441162109375
22_20220830 12,1577.011962890625
22_20220830 13,1647.7542724609375
22_20220830 14,1649.199951171875
22_20220830 15,1624.6302490234375
22_20220830 16,1627.766845703125
22_20220830 17,1593.224609375
22_20220830 18,1314.2548828125
22_20220830 19,1157.1712646484375
22_20220830 20,1116.243408203125
22_20220830 21,1052.762451171875
22_20220830 22,1000.6405029296875
22_20220830 23,953.8609619140625
22_20220831 00,920.8128051757812
22_20220831 01,911.62255859375
22_20220831 02,904.6007080078125
22_20220831 03,903.3677978515625
22_20220831 04,904.525390625
22_20220831 05,993.1813354492188
22_20220831 06,1271.3768310546875
22_20220831 07,1385.2437744140625
22_20220831 08,1514.9365234375
22_20220831 09,1594.635009765625
22_20220831 10,1590.7764892578125
22_20220831 11,1603.991943359375
22_20220831 12,1573.3388671875
22_20220831 13,1621.72509765625
22_20220831 14,1640.388916015625
22_20220831 15,1590.163330078125
22_20220831 16,1593.71728515625
22_20220831 17,1570.238037109375
22_20220831 18,1322.3251953125
22_20220831 19,1173.6832275390625
22_20220831 20,1115.62841796875
22_20220831 21,1049.809326171875
22_20220831 22,1003.7518310546875
22_20220831 23,958.5162353515625
23_20220825 00,1042.392822265625
23_20220825 01,1041.156005859375
23_20220825 02,1042.437255859375
23_20220825 03,1044.4521484375
23_20220825 04,1044.290283203125
23_20220825 05,1070.1790771484375
23_20220825 06,1440.486083984375
23_20220825 07,1547.3990478515625
23_20220825 08,1579.81201171875
23_20220825 09,1624.4407958984375
23_20220825 10,1617.25341796875
23_20220825 11,1627.93310546875
23_20220825 12,1577.551025390625
23_20220825 13,1637.7620849609375
23_20220825 14,1626.948486328125
23_20220825 15,1593.542236328125
23_20220825 16,1597.5848388671875
23_20220825 17,1555.856689453125
23_20220825 18,1224.0511474609375
23_20220825 19,1168.9549560546875
23_20220825 20,1125.0220947265625
23_20220825 21,1097.7503662109375
23_20220825 22,1054.5859375
23_20220825 23,1035.557861328125
23_20220826 00,1021.9182739257812
23_20220826 01,1026.050048828125
23_20220826 02,1025.411865234375
23_20220826 03,1031.579345703125
23_20220826 04,1028.8480224609375
23_20220826 05,1045.6923828125
23_20220826 06,1393.1219482421875
23_20220826 07,1471.715576171875
23_20220826 08,1513.910888671875
23_20220826 09,1556.0670166015625
23_20220826 10,1564.931396484375
23_20220826 11,1572.230224609375
23_20220826 12,1536.300537109375
23_20220826 13,1579.6021728515625
23_20220826 14,1554.3717041015625
23_20220826 15,1543.984619140625
23_20220826 16,1559.608154296875
23_20220826 17,1525.5272216796875
23_20220826 18,1216.16259765625
23_20220826 19,1155.832763671875
23_20220826 20,1120.985595703125
23_20220826 21,1089.149169921875
23_20220826 22,1045.557861328125
23_20220826 23,1035.7271728515625
23_20220827 00,1022.4083862304688
23_20220827 01,1021.0958862304688
23_20220827 02,1016.6961059570312
23_20220827 03,1018.4353637695312
23_20220827 04,1021.6827392578125
23_20220827 05,1027.8271484375
23_20220827 06,1045.2506103515625
23_20220827 07,1047.862548828125
23_20220827 08,1052.2091064453125
23_20220827 09,1049.758544921875
23_20220827 10,1036.624755859375
23_20220827 11,1032.1490478515625
23_20220827 12,1036.302001953125
23_20220827 13,1054.532958984375
23_20220827 14,1047.791259765625
23_20220827 15,1051.385986328125
23_20220827 16,1051.143798828125
23_20220827 17,1046.568115234375
23_20220827 18,1041.9322509765625
23_20220827 19,1036.833984375
23_20220827 20,1020.4703369140625
23_20220827 21,1022.1007690429688
23_20220827 22,1006.5964965820312
23_20220827 23,1008.9485473632812
23_20220828 00,1002.263671875
23_20220828 01,1002.7513427734375
23_20220828 02,993.2650146484375
23_20220828 03,1001.3136596679688
23_20220828 04,996.89599609375
23_20220828 05,1000.0009765625
23_20220828 06,1012.6192626953125
23_20220828 07,1010.8201293945312
23_20220828 08,1003.630859375
23_20220828 09,1011.13818359375
23_20220828 10,1006.6867065429688
23_20220828 11,1021.71533203125
23_20220828 12,1026.9951171875
23_20220828 13,1025.0985107421875
23_20220828 14,1021.8377685546875
23_20220828 15,1019.70556640625
23_20220828 16,1016.9769287109375
23_20220828 17,1027.4893798828125
23_20220828 18,1030.434814453125
23_20220828 19,1033.672119140625
23_20220828 20,1030.9263916015625
23_20220828 21,1018.9554443359375
23_20220828 22,1002.23486328125
23_20220828 23,1002.5660400390625
23_20220829 00,1000.9058837890625
23_20220829 01,1002.6754150390625
23_20220829 02,1002.0831909179688
23_20220829 03,1008.16064453125
23_20220829 04,1011.5523681640625
23_20220829 05,1030.2215576171875
23_20220829 06,1365.575927734375
23_20220829 07,1442.072265625
23_20220829 08,1502.9864501953125
23_20220829 09,1530.6527099609375
23_20220829 10,1532.155517578125
23_20220829 11,1531.0767822265625
23_20220829 12,1503.017333984375
23_20220829 13,1533.6806640625
23_20220829 14,1523.303466796875
23_20220829 15,1515.7154541015625
23_20220829 16,1525.011962890625
23_20220829 17,1491.91259765625
23_20220829 18,1185.805908203125
23_20220829 19,1131.7672119140625
23_20220829 20,1082.3875732421875
23_20220829 21,1060.9840087890625
23_20220829 22,1020.0780029296875
23_20220829 23,1011.7918701171875
23_20220830 00,1008.2882690429688
23_20220830 01,1009.34912109375
23_20220830 02,1007.0335693359375
23_20220830 03,1011.6712646484375
23_20220830 04,1014.4264526367188
23_20220830 05,1038.92822265625
23_20220830 06,1390.1510009765625
23_20220830 07,1485.913330078125
23_20220830 08,1539.726806640625
23_20220830 09,1580.2235107421875
23_20220830 10,1591.8834228515625
23_20220830 11,1583.3055419921875
23_20220830 12,1531.8507080078125
23_20220830 13,1601.6337890625
23_20220830 14,1593.2432861328125
23_20220830 15,1589.3294677734375
23_20220830 16,1600.64990234375
23_20220830 17,1536.1021728515625
23_20220830 18,1215.9091796875
23_20220830 19,1157.541748046875
23_20220830 20,1118.16455078125
23_20220830 21,1096.565673828125
23_20220830 22,1048.07421875
23_20220830 23,1032.083984375
23_20220831 00,1024.6802978515625
23_20220831 01,1024.943115234375
23_20220831 02,1020.4314575195312
23_20220831 03,1022.5637817382812
23_20220831 04,1024.5675048828125
23_20220831 05,1048.2210693359375
23_20220831 06,1397.77197265625
23_20220831 07,1471.135498046875
23_20220831 08,1532.496337890625
23_20220831 09,1560.3031005859375
23_20220831 10,1549.954345703125
23_20220831 11,1552.531982421875
23_20220831 12,1513.1700439453125
23_20220831 13,1562.06298828125
23_20220831 14,1543.305419921875
23_20220831 15,1535.503173828125
23_20220831 16,1540.9805908203125
23_20220831 17,1512.1146240234375
23_20220831 18,1205.1868896484375
23_20220831 19,1150.2801513671875
23_20220831 20,1112.460693359375
23_20220831 21,1078.896484375
23_20220831 22,1034.40869140625
23_20220831 23,1028.4251708984375
24_20220825 00,7632.20458984375
24_20220825 01,7514.0341796875
24_20220825 02,7248.5888671875
24_20220825 03,7248.58203125
24_20220825 04,6995.69140625
24_20220825 05,7412.34765625
24_20220825 06,7788.546875
24_20220825 07,8763.4951171875
24_20220825 08,11542.0224609375
24_20220825 09,12987.291015625
24_20220825 10,13563.4716796875
24_20220825 11,13727.125
24_20220825 12,13777.185546875
24_20220825 13,13861.9326171875
24_20220825 14,14224.771484375
24_20220825 15,13438.3095703125
24_20220825 16,13233.314453125
24_20220825 17,11597.1240234375
24_20220825 18,11091.240234375
24_20220825 19,10202.5908203125
24_20220825 20,9420.873046875
24_20220825 21,8542.34375
24_20220825 22,8229.736328125
24_20220825 23,7556.16796875
24_20220826 00,7394.5908203125
24_20220826 01,7293.3115234375
24_20220826 02,7149.4873046875
24_20220826 03,7150.95166015625
24_20220826 04,6954.3525390625
24_20220826 05,7307.35302734375
24_20220826 06,7659.5234375
24_20220826 07,8642.6923828125
24_20220826 08,11488.4716796875
24_20220826 09,13081.7705078125
24_20220826 10,13529.818359375
24_20220826 11,13794.8203125
24_20220826 12,13920.388671875
24_20220826 13,14103.171875
24_20220826 14,14310.53125
24_20220826 15,14226.884765625
24_20220826 16,14022.5673828125
24_20220826 17,12066.859375
24_20220826 18,11338.0673828125
24_20220826 19,10504.244140625
24_20220826 20,9685.0673828125
24_20220826 21,8582.814453125
24_20220826 22,8310.28125
24_20220826 23,7761.86328125
24_20220827 00,7580.8359375
24_20220827 01,7514.54296875
24_20220827 02,7057.3935546875
24_20220827 03,6956.7236328125
24_20220827 04,6461.2998046875
24_20220827 05,6470.375
24_20220827 06,6449.31103515625
24_20220827 07,7341.5849609375
24_20220827 08,8290.849609375
24_20220827 09,8690.291015625
24_20220827 10,9131.07421875
24_20220827 11,9098.5703125
24_20220827 12,9289.5048828125
24_20220827 13,9311.5966796875
24_20220827 14,9455.0009765625
24_20220827 15,9102.322265625
24_20220827 16,8906.974609375
24_20220827 17,8838.4677734375
24_20220827 18,8572.96875
24_20220827 19,8239.2626953125
24_20220827 20,8194.1259765625
24_20220827 21,7497.4833984375
24_20220827 22,7539.8857421875
24_20220827 23,7463.6171875
24_20220828 00,7250.1455078125
24_20220828 01,6833.4873046875
24_20220828 02,6654.2939453125
24_20220828 03,6704.38671875
24_20220828 04,6276.7822265625
24_20220828 05,6314.02587890625
24_20220828 06,6293.03369140625
24_20220828 07,6788.0947265625
24_20220828 08,7314.390625
24_20220828 09,7280.3251953125
24_20220828 10,7485.12353515625
24_20220828 11,7715.23193359375
24_20220828 12,7863.22119140625
24_20220828 13,7983.8779296875
24_20220828 14,8029.4599609375
24_20220828 15,8138.93115234375
24_20220828 16,8137.234375
24_20220828 17,8255.0146484375
