num_date_time,answer
23_20220828 04,1027.114501953125
23_20220828 05,1028.144775390625
23_20220828 06,1043.077880859375
23_20220828 07,1044.353759765625
23_20220828 08,1045.0953369140625
23_20220828 09,1052.6917724609375
23_20220828 10,1063.6888427734375
23_20220828 11,1067.5531005859375
23_20220828 12,1071.70654296875
23_20220828 13,1077.7093505859375
23_20220828 14,1079.673095703125
23_20220828 15,1080.012451171875
23_20220828 16,1079.181396484375
23_20220828 17,1076.926513671875
23_20220828 18,1075.8365478515625
23_20220828 19,1066.9066162109375
23_20220828 20,1072.8951416015625
23_20220828 21,1066.7650146484375
23_20220828 22,1046.3743896484375
23_20220828 23,1035.3262939453125
23_20220829 00,1038.4891357421875
23_20220829 01,1038.91552734375
23_20220829 02,1033.364990234375
23_20220829 03,1030.692138671875
23_20220829 04,1031.784423828125
23_20220829 05,1055.102783203125
23_20220829 06,1435.6966552734375
23_20220829 07,1499.02685546875
23_20220829 08,1551.039794921875
23_20220829 09,1583.5377197265625
23_20220829 10,1581.897705078125
23_20220829 11,1590.59228515625
23_20220829 12,1560.110595703125
23_20220829 13,1600.88037109375
23_20220829 14,1596.244140625
23_20220829 15,1607.2408447265625
23_20220829 16,1615.0443115234375
23_20220829 17,1577.872314453125
23_20220829 18,1228.802978515625
23_20220829 19,1176.107177734375
23_20220829 20,1144.18017578125
23_20220829 21,1106.6826171875
23_20220829 22,1065.6285400390625
23_20220829 23,1052.010009765625
23_20220830 00,1038.32373046875
23_20220830 01,1040.8843994140625
23_20220830 02,1039.5701904296875
23_20220830 03,1038.209716796875
23_20220830 04,1040.439697265625
23_20220830 05,1067.0401611328125
23_20220830 06,1433.603271484375
23_20220830 07,1521.3753662109375
23_20220830 08,1570.302978515625
23_20220830 09,1591.627685546875
23_20220830 10,1590.69189453125
23_20220830 11,1595.839599609375
23_20220830 12,1562.3077392578125
23_20220830 13,1597.3447265625
23_20220830 14,1598.3658447265625
23_20220830 15,1626.1383056640625
23_20220830 16,1628.9993896484375
23_20220830 17,1614.528076171875
23_20220830 18,1279.9639892578125
23_20220830 19,1211.908935546875
23_20220830 20,1178.68408203125
23_20220830 21,1123.852294921875
23_20220830 22,1084.079345703125
23_20220830 23,1068.6280517578125
23_20220831 00,1057.6295166015625
23_20220831 01,1056.6070556640625
23_20220831 02,1055.4501953125
23_20220831 03,1054.0869140625
23_20220831 04,1050.57421875
23_20220831 05,1072.7548828125
23_20220831 06,1468.5654296875
23_20220831 07,1532.378662109375
23_20220831 08,1574.8487548828125
23_20220831 09,1591.2823486328125
23_20220831 10,1587.87744140625
23_20220831 11,1586.5313720703125
23_20220831 12,1540.9630126953125
23_20220831 13,1589.5008544921875
23_20220831 14,1578.43212890625
23_20220831 15,1596.31494140625
23_20220831 16,1599.688720703125
23_20220831 17,1566.519287109375
23_20220831 18,1233.9613037109375
23_20220831 19,1190.565185546875
23_20220831 20,1161.0618896484375
23_20220831 21,1120.509765625
23_20220831 22,1079.151611328125
23_20220831 23,1067.367919921875
24_20220825 00,7852.98291015625
24_20220825 01,7591.8173828125
24_20220825 02,7463.25
24_20220825 03,7419.95947265625
24_20220825 04,7392.7978515625
24_20220825 05,7582.8095703125
24_20220825 06,8127.0732421875
24_20220825 07,9018.8720703125
24_20220825 08,12211.873046875
24_20220825 09,13331.3876953125
24_20220825 10,14022.509765625
24_20220825 11,14211.7138671875
24_20220825 12,14243.78125
24_20220825 13,14224.794921875
24_20220825 14,14292.0048828125
24_20220825 15,13941.7294921875
24_20220825 16,13371.4345703125
24_20220825 17,12316.34375
24_20220825 18,11480.83203125
24_20220825 19,10664.8505859375
24_20220825 20,10029.5849609375
24_20220825 21,9097.1728515625
24_20220825 22,8560.2470703125
24_20220825 23,8150.7890625
24_20220826 00,7686.390625
24_20220826 01,7541.79443359375
24_20220826 02,7446.7158203125
24_20220826 03,7380.25634765625
24_20220826 04,7270.3720703125
24_20220826 05,7519.4169921875
24_20220826 06,8076.95947265625
24_20220826 07,8891.2509765625
24_20220826 08,12079.615234375
24_20220826 09,13271.078125
24_20220826 10,13887.396484375
24_20220826 11,14106.40625
24_20220826 12,14195.544921875
24_20220826 13,14325.912109375
24_20220826 14,14374.275390625
24_20220826 15,14644.8359375
24_20220826 16,14025.505859375
24_20220826 17,12582.783203125
24_20220826 18,11601.6640625
24_20220826 19,10788.021484375
24_20220826 20,9880.6357421875
24_20220826 21,8999.3125
24_20220826 22,8563.8271484375
24_20220826 23,8177.2197265625
24_20220827 00,7611.91552734375
24_20220827 01,7506.8447265625
24_20220827 02,7344.30322265625
24_20220827 03,7286.16259765625
24_20220827 04,7179.20068359375
24_20220827 05,7152.0576171875
24_20220827 06,7207.7822265625
24_20220827 07,7487.23046875
24_20220827 08,9049.123046875
24_20220827 09,9812.169921875
24_20220827 10,9986.2451171875
24_20220827 11,9845.1064453125
24_20220827 12,10001.537109375
24_20220827 13,9916.126953125
24_20220827 14,10082.763671875
24_20220827 15,9835.2626953125
24_20220827 16,9594.2666015625
24_20220827 17,9489.771484375
24_20220827 18,9192.6279296875
24_20220827 19,8864.7763671875
24_20220827 20,8650.7001953125
24_20220827 21,8157.80859375
24_20220827 22,8001.6015625
24_20220827 23,7711.1943359375
24_20220828 00,7469.7744140625
24_20220828 01,7231.8740234375
24_20220828 02,7193.3642578125
24_20220828 03,7119.56494140625
24_20220828 04,7095.28271484375
24_20220828 05,7096.3486328125
24_20220828 06,7082.09130859375
24_20220828 07,7273.8369140625
24_20220828 08,7942.6904296875
24_20220828 09,8139.35791015625
24_20220828 10,8287.025390625
24_20220828 11,8521.296875
24_20220828 12,8642.822265625
24_20220828 13,8848.8916015625
24_20220828 14,8938.912109375
24_20220828 15,9119.9775390625
24_20220828 16,9199.1376953125
24_20220828 17,9078.7607421875
24_20220828 18,8917.5732421875
24_20220828 19,8853.888671875
24_20220828 20,8631.875
24_20220828 21,8327.0185546875
24_20220828 22,8195.2275390625
24_20220828 23,7784.1435546875
24_20220829 00,7565.4912109375
24_20220829 01,7445.2783203125
24_20220829 02,7298.36572265625
24_20220829 03,7213.1953125
24_20220829 04,7172.1162109375
24_20220829 05,7467.5703125
24_20220829 06,8034.9091796875
24_20220829 07,8980.0302734375
24_20220829 08,12053.794921875
24_20220829 09,13071.984375
24_20220829 10,13687.654296875
24_20220829 11,13876.7294921875
24_20220829 12,13797.380859375
24_20220829 13,13948.8623046875
24_20220829 14,13940.890625
24_20220829 15,13963.669921875
24_20220829 16,13194.5546875
24_20220829 17,12158.5458984375
24_20220829 18,11439.6982421875
24_20220829 19,10680.248046875
24_20220829 20,10061.265625
24_20220829 21,9131.0244140625
24_20220829 22,8697.09765625
24_20220829 23,8181.64697265625
24_20220830 00,7647.84765625
24_20220830 01,7524.72021484375
24_20220830 02,7429.0283203125
24_20220830 03,7322.69287109375
24_20220830 04,7251.9296875
24_20220830 05,7457.2353515625
24_20220830 06,8011.16162109375
24_20220830 07,8919.986328125
24_20220830 08,11965.630859375
24_20220830 09,13095.794921875
24_20220830 10,13807.46875
24_20220830 11,13904.953125
24_20220830 12,13877.2890625
24_20220830 13,13917.833984375
24_20220830 14,13983.490234375
24_20220830 15,13941.833984375
24_20220830 16,13423.345703125
24_20220830 17,12375.166015625
24_20220830 18,11496.248046875
24_20220830 19,10733.087890625
24_20220830 20,10079.669921875
24_20220830 21,9131.728515625
24_20220830 22,8744.087890625
24_20220830 23,8129.875
24_20220831 00,7658.6044921875
24_20220831 01,7501.7958984375
24_20220831 02,7414.77880859375
24_20220831 03,7341.0830078125
24_20220831 04,7222.31640625
24_20220831 05,7506.10302734375
24_20220831 06,8019.50390625
24_20220831 07,8863.7587890625
24_20220831 08,12037.646484375
24_20220831 09,13051.353515625
24_20220831 10,13649.8310546875
24_20220831 11,13892.466796875
24_20220831 12,14001.681640625
24_20220831 13,14105.0048828125
24_20220831 14,14155.873046875
24_20220831 15,14111.0830078125
24_20220831 16,13534.9482421875
24_20220831 17,12491.6796875
24_20220831 18,11529.84375
24_20220831 19,10680.5517578125
24_20220831 20,10054.197265625
24_20220831 21,9116.3935546875
24_20220831 22,8712.21484375
24_20220831 23,8215.646484375
25_20220825 00,5401.3671875
25_20220825 01,5281.72998046875
25_20220825 02,5176.5302734375
25_20220825 03,5125.2412109375
25_20220825 04,5085.3408203125
25_20220825 05,5071.44287109375
25_20220825 06,5136.31591796875
25_20220825 07,5538.5400390625
25_20220825 08,8446.46875
25_20220825 09,10035.75390625
25_20220825 10,10655.4326171875
25_20220825 11,10689.978515625
25_20220825 12,10407.638671875
25_20220825 13,10868.333984375
25_20220825 14,10824.693359375
25_20220825 15,10464.01953125
25_20220825 16,10378.9296875
25_20220825 17,9548.896484375
25_20220825 18,9147.8876953125
25_20220825 19,8510.134765625
25_20220825 20,7834.75390625
25_20220825 21,6106.0029296875
25_20220825 22,5710.7841796875
25_20220825 23,5568.36279296875
25_20220826 00,5291.6982421875
25_20220826 01,5186.2705078125
25_20220826 02,5154.92333984375
25_20220826 03,5147.9599609375
25_20220826 04,5080.41796875
25_20220826 05,5048.150390625
25_20220826 06,5157.1728515625
25_20220826 07,5543.06982421875
25_20220826 08,8353.9697265625
25_20220826 09,9978.208984375
25_20220826 10,10529.583984375
25_20220826 11,10845.458984375
25_20220826 12,10299.216796875
25_20220826 13,10971.5654296875
25_20220826 14,10943.802734375
25_20220826 15,11035.775390625
25_20220826 16,10783.2822265625
25_20220826 17,10013.962890625
25_20220826 18,9147.919921875
25_20220826 19,8922.2666015625
25_20220826 20,7625.86083984375
25_20220826 21,6040.94580078125
25_20220826 22,5751.1220703125
25_20220826 23,5622.8701171875
25_20220827 00,5263.7275390625
25_20220827 01,5185.61181640625
25_20220827 02,5084.111328125
25_20220827 03,5049.3466796875
25_20220827 04,4990.85205078125
25_20220827 05,4942.0390625
25_20220827 06,4934.9404296875
25_20220827 07,5053.845703125
25_20220827 08,6658.92578125
25_20220827 09,7034.8720703125
25_20220827 10,7049.11181640625
25_20220827 11,6822.9306640625
25_20220827 12,6946.89453125
25_20220827 13,7095.9921875
25_20220827 14,7188.61083984375
25_20220827 15,7261.8310546875
25_20220827 16,7126.4892578125
25_20220827 17,6757.24462890625
25_20220827 18,6310.69921875
25_20220827 19,5644.33203125
25_20220827 20,5517.94287109375
25_20220827 21,5435.0146484375
25_20220827 22,5382.5263671875
25_20220827 23,5261.86669921875
25_20220828 00,5108.73291015625
25_20220828 01,5022.43603515625
25_20220828 02,4987.7958984375
25_20220828 03,4963.24267578125
25_20220828 04,4947.77587890625
25_20220828 05,4923.9482421875
25_20220828 06,4931.1533203125
25_20220828 07,4939.96728515625
25_20220828 08,5118.5908203125
25_20220828 09,5303.9189453125
25_20220828 10,5263.07763671875
25_20220828 11,5395.8095703125
25_20220828 12,5464.0078125
25_20220828 13,5556.013671875
25_20220828 14,5736.51904296875
25_20220828 15,5878.31689453125
25_20220828 16,5890.36962890625
25_20220828 17,5822.4580078125
25_20220828 18,5780.6279296875
25_20220828 19,5645.4140625
25_20220828 20,5644.35009765625
25_20220828 21,5580.0576171875
25_20220828 22,5533.28173828125
25_20220828 23,5430.84716796875
25_20220829 00,5186.0849609375
25_20220829 01,5108.46240234375
25_20220829 02,5053.6083984375
25_20220829 03,5020.525390625
25_20220829 04,5004.1474609375
25_20220829 05,4955.2451171875
25_20220829 06,5057.12744140625
25_20220829 07,5474.953125
25_20220829 08,8297.029296875
25_20220829 09,9908.9619140625
25_20220829 10,10415.7939453125
25_20220829 11,10475.8994140625
25_20220829 12,10034.994140625
25_20220829 13,10580.6806640625
25_20220829 14,10545.7861328125
25_20220829 15,10466.6845703125
25_20220829 16,10285.6591796875
25_20220829 17,9308.8642578125
25_20220829 18,8661.439453125
25_20220829 19,8405.638671875
25_20220829 20,7490.0126953125
25_20220829 21,6037.82470703125
25_20220829 22,5646.4482421875
25_20220829 23,5470.25146484375
25_20220830 00,5267.12890625
25_20220830 01,5198.48828125
25_20220830 02,5125.0283203125
25_20220830 03,5136.548828125
25_20220830 04,5096.6064453125
25_20220830 05,5004.57958984375
25_20220830 06,5093.5966796875
25_20220830 07,5417.1875
25_20220830 08,8149.4384765625
25_20220830 09,9834.681640625
25_20220830 10,10271.8466796875
25_20220830 11,10352.0693359375
25_20220830 12,9978.884765625
25_20220830 13,10433.6689453125
25_20220830 14,10420.349609375
25_20220830 15,10309.78125
25_20220830 16,10169.234375
25_20220830 17,9574.9921875
25_20220830 18,8900.1044921875
25_20220830 19,8564.642578125
25_20220830 20,7651.30615234375
25_20220830 21,6088.04833984375
25_20220830 22,5672.208984375
25_20220830 23,5567.765625
25_20220831 00,5290.07763671875
25_20220831 01,5187.72509765625
25_20220831 02,5150.4267578125
25_20220831 03,5126.6435546875
25_20220831 04,5074.6611328125
25_20220831 05,5039.3427734375
25_20220831 06,5149.06494140625
25_20220831 07,5501.5048828125
25_20220831 08,8342.3359375
25_20220831 09,9903.98828125
25_20220831 10,10414.072265625
25_20220831 11,10508.9873046875
25_20220831 12,10148.337890625
25_20220831 13,10638.267578125
25_20220831 14,10641.830078125
25_20220831 15,10570.791015625
25_20220831 16,10496.5859375
25_20220831 17,9625.451171875
25_20220831 18,9173.943359375
25_20220831 19,8661.6982421875
25_20220831 20,7861.17431640625
25_20220831 21,6208.99755859375
25_20220831 22,5728.0107421875
25_20220831 23,5576.3740234375
26_20220825 00,2902.5615234375
26_20220825 01,2814.923583984375
26_20220825 02,2739.888916015625
26_20220825 03,2736.419189453125
26_20220825 04,2731.56201171875
26_20220825 05,2741.17919921875
26_20220825 06,2809.854736328125
26_20220825 07,2913.14306640625
26_20220825 08,3387.537109375
26_20220825 09,4464.671875
26_20220825 10,4575.2763671875
26_20220825 11,4604.59375
26_20220825 12,4618.7958984375
26_20220825 13,4775.1337890625
26_20220825 14,4785.4033203125
26_20220825 15,4834.71240234375
26_20220825 16,4758.07763671875
26_20220825 17,4521.58056640625
26_20220825 18,3868.08544921875
26_20220825 19,3505.70947265625
26_20220825 20,3448.294189453125
26_20220825 21,3339.72314453125
26_20220825 22,3140.2744140625
26_20220825 23,2998.151123046875
26_20220826 00,2885.218017578125
26_20220826 01,2802.259765625
26_20220826 02,2743.364501953125
26_20220826 03,2718.065673828125
26_20220826 04,2698.2763671875
26_20220826 05,2699.87109375
26_20220826 06,2756.619384765625
26_20220826 07,2826.0380859375
26_20220826 08,3281.059814453125
26_20220826 09,4186.89208984375
26_20220826 10,4396.11572265625
26_20220826 11,4541.12109375
26_20220826 12,4510.14990234375
26_20220826 13,4812.5244140625
26_20220826 14,4897.34326171875
26_20220826 15,4949.3046875
26_20220826 16,4911.724609375
26_20220826 17,4532.33447265625
26_20220826 18,3745.95654296875
26_20220826 19,3499.57763671875
26_20220826 20,3386.608154296875
26_20220826 21,3289.61376953125
26_20220826 22,3070.95654296875
26_20220826 23,2965.090576171875
26_20220827 00,2788.491455078125
26_20220827 01,2717.67236328125
26_20220827 02,2659.715576171875
26_20220827 03,2646.85302734375
26_20220827 04,2639.48828125
26_20220827 05,2636.98193359375
26_20220827 06,2618.608154296875
26_20220827 07,2620.017578125
26_20220827 08,2600.406982421875
26_20220827 09,2619.8125
26_20220827 10,2671.111083984375
26_20220827 11,2735.41796875
26_20220827 12,2748.4384765625
26_20220827 13,2895.813720703125
26_20220827 14,3009.87255859375
26_20220827 15,3039.8095703125
26_20220827 16,3045.148681640625
26_20220827 17,3064.03662109375
26_20220827 18,3050.591552734375
26_20220827 19,3012.082763671875
26_20220827 20,3012.844970703125
26_20220827 21,2972.1396484375
26_20220827 22,2885.956298828125
26_20220827 23,2818.79541015625
26_20220828 00,2742.3984375
26_20220828 01,2678.93212890625
26_20220828 02,2640.05908203125
26_20220828 03,2622.117919921875
26_20220828 04,2597.17529296875
26_20220828 05,2592.045654296875
26_20220828 06,2582.74755859375
26_20220828 07,2572.94775390625
26_20220828 08,2535.4638671875
26_20220828 09,2543.016845703125
26_20220828 10,2563.10205078125
26_20220828 11,2614.2294921875
26_20220828 12,2661.91845703125
26_20220828 13,2765.91259765625
26_20220828 14,2880.4287109375
26_20220828 15,2983.568603515625
26_20220828 16,3008.841064453125
26_20220828 17,3024.83740234375
26_20220828 18,3037.520263671875
26_20220828 19,3016.365478515625
26_20220828 20,3021.53955078125
26_20220828 21,2982.397705078125
26_20220828 22,2904.55517578125
26_20220828 23,2836.435791015625
26_20220829 00,2835.0595703125
26_20220829 01,2752.6337890625
26_20220829 02,2687.64990234375
26_20220829 03,2671.275390625
26_20220829 04,2661.993896484375
26_20220829 05,2667.86669921875
26_20220829 06,2724.86669921875
26_20220829 07,2806.05224609375
26_20220829 08,3322.638671875
26_20220829 09,4417.2060546875
26_20220829 10,4656.67236328125
26_20220829 11,4659.0615234375
26_20220829 12,4571.58154296875
26_20220829 13,4716.87353515625
26_20220829 14,4630.9375
26_20220829 15,4630.2978515625
26_20220829 16,4591.6630859375
26_20220829 17,4428.36474609375
26_20220829 18,3814.400390625
26_20220829 19,3482.19677734375
26_20220829 20,3432.18505859375
26_20220829 21,3304.229736328125
26_20220829 22,3122.700927734375
26_20220829 23,2968.47021484375
26_20220830 00,2849.76220703125
26_20220830 01,2779.7685546875
26_20220830 02,2714.478759765625
26_20220830 03,2700.946044921875
26_20220830 04,2683.5625
26_20220830 05,2689.118408203125
26_20220830 06,2728.73486328125
26_20220830 07,2813.35595703125
26_20220830 08,3224.69775390625
26_20220830 09,4386.01611328125
26_20220830 10,4600.1328125
26_20220830 11,4631.74560546875
26_20220830 12,4579.94873046875
26_20220830 13,4689.99755859375
26_20220830 14,4733.3251953125
26_20220830 15,4734.6044921875
26_20220830 16,4700.1904296875
26_20220830 17,4503.67578125
26_20220830 18,3839.436279296875
26_20220830 19,3473.530517578125
26_20220830 20,3435.01513671875
26_20220830 21,3328.10791015625
26_20220830 22,3135.417236328125
26_20220830 23,2988.005126953125
26_20220831 00,2853.090087890625
26_20220831 01,2781.1201171875
26_20220831 02,2732.188720703125
26_20220831 03,2708.8740234375
26_20220831 04,2689.13525390625
26_20220831 05,2691.9462890625
26_20220831 06,2736.89599609375
26_20220831 07,2825.112060546875
26_20220831 08,3337.64111328125
26_20220831 09,4386.55126953125
26_20220831 10,4459.06396484375
26_20220831 11,4517.68115234375
26_20220831 12,4463.95849609375
26_20220831 13,4680.0888671875
26_20220831 14,4723.9423828125
26_20220831 15,4734.7451171875
26_20220831 16,4694.9423828125
26_20220831 17,4496.11669921875
26_20220831 18,3877.526611328125
26_20220831 19,3516.25341796875
26_20220831 20,3470.587158203125
26_20220831 21,3359.70947265625
26_20220831 22,3137.857421875
26_20220831 23,2999.853515625
27_20220825 00,15049.0234375
27_20220825 01,14702.7861328125
27_20220825 02,14437.537109375
27_20220825 03,14221.412109375
27_20220825 04,14175.634765625
27_20220825 05,14023.2685546875
27_20220825 06,14642.626953125
27_20220825 07,17103.53125
27_20220825 08,19710.53125
27_20220825 09,19982.81640625
27_20220825 10,21134.794921875
27_20220825 11,21229.72265625
27_20220825 12,21829.90234375
27_20220825 13,21901.5546875
27_20220825 14,22253.62109375
27_20220825 15,22107.126953125
27_20220825 16,21845.791015625
27_20220825 17,19829.453125
27_20220825 18,17205.29296875
27_20220825 19,16339.947265625
27_20220825 20,16005.3984375
27_20220825 21,15859.5625
27_20220825 22,15471.8095703125
27_20220825 23,15098.5517578125
27_20220826 00,14737.1689453125
27_20220826 01,14522.7607421875
27_20220826 02,14263.609375
27_20220826 03,14071.693359375
27_20220826 04,13897.333984375
27_20220826 05,13852.046875
27_20220826 06,14307.9091796875
27_20220826 07,15900.1953125
27_20220826 08,18224.3515625
27_20220826 09,19467.421875
27_20220826 10,20368.13671875
27_20220826 11,20799.93359375
27_20220826 12,20944.35546875
27_20220826 13,21115.8125
27_20220826 14,21423.72265625
27_20220826 15,21655.615234375
27_20220826 16,21326.650390625
27_20220826 17,19895.263671875
27_20220826 18,17670.130859375
27_20220826 19,16828.021484375
27_20220826 20,16570.44921875
27_20220826 21,16350.619140625
27_20220826 22,15928.7373046875
27_20220826 23,15295.091796875
27_20220827 00,14842.3154296875
27_20220827 01,14619.591796875
27_20220827 02,14272.3857421875
27_20220827 03,14072.419921875
27_20220827 04,14034.1484375
27_20220827 05,14096.935546875
27_20220827 06,14099.251953125
27_20220827 07,14039.462890625
27_20220827 08,14272.4892578125
27_20220827 09,14342.173828125
27_20220827 10,14680.6767578125
27_20220827 11,15002.5498046875
27_20220827 12,15280.5751953125
27_20220827 13,15670.109375
27_20220827 14,16010.2138671875
27_20220827 15,16361.9189453125
27_20220827 16,16247.5966796875
27_20220827 17,16086.783203125
27_20220827 18,15598.7626953125
27_20220827 19,15205.6123046875
27_20220827 20,15096.353515625
27_20220827 21,15034.1669921875
27_20220827 22,14827.7861328125
27_20220827 23,14517.0576171875
27_20220828 00,14339.021484375
27_20220828 01,14074.0283203125
27_20220828 02,13847.890625
27_20220828 03,13727.0859375
27_20220828 04,13671.7109375
27_20220828 05,13674.037109375
27_20220828 06,13696.2705078125
27_20220828 07,13755.373046875
27_20220828 08,13858.111328125
27_20220828 09,14128.8720703125
27_20220828 10,14571.541015625
27_20220828 11,14900.314453125
27_20220828 12,15309.1142578125
27_20220828 13,15594.8798828125
27_20220828 14,16064.392578125
27_20220828 15,16443.775390625
27_20220828 16,16498.33203125
27_20220828 17,16573.451171875
27_20220828 18,16226.15625
27_20220828 19,15846.6484375
27_20220828 20,15666.556640625
27_20220828 21,15631.908203125
27_20220828 22,15422.357421875
27_20220828 23,15091.9921875
27_20220829 00,14981.833984375
27_20220829 01,14825.166015625
27_20220829 02,14459.0830078125
27_20220829 03,14225.3125
27_20220829 04,14067.3828125
27_20220829 05,14046.7314453125
27_20220829 06,14361.060546875
27_20220829 07,16494.080078125
27_20220829 08,18437.310546875
27_20220829 09,18848.134765625
27_20220829 10,19611.33984375
27_20220829 11,19756.814453125
27_20220829 12,19785.3359375
27_20220829 13,19681.3515625
27_20220829 14,19666.58203125
27_20220829 15,19635.708984375
27_20220829 16,19515.4375
27_20220829 17,17949.99609375
27_20220829 18,16667.890625
27_20220829 19,16014.2314453125
27_20220829 20,16001.814453125
27_20220829 21,15848.1826171875
27_20220829 22,15431.771484375
27_20220829 23,15031.703125
27_20220830 00,14715.7158203125
27_20220830 01,14484.318359375
27_20220830 02,14261.669921875
27_20220830 03,14092.0703125
27_20220830 04,13924.537109375
27_20220830 05,13918.658203125
27_20220830 06,14338.869140625
27_20220830 07,15922.443359375
27_20220830 08,17903.6875
27_20220830 09,18962.6015625
27_20220830 10,19786.1015625
27_20220830 11,19865.96875
27_20220830 12,19905.39453125
27_20220830 13,19869.259765625
27_20220830 14,20235.119140625
27_20220830 15,20284.185546875
27_20220830 16,20223.017578125
27_20220830 17,18412.53125
27_20220830 18,17249.197265625
27_20220830 19,16132.236328125
27_20220830 20,16546.81640625
27_20220830 21,16511.21484375
27_20220830 22,16178.4716796875
27_20220830 23,15665.3330078125
27_20220831 00,15268.6220703125
27_20220831 01,15023.8955078125
27_20220831 02,14671.576171875
27_20220831 03,14447.220703125
27_20220831 04,14182.390625
27_20220831 05,14199.4501953125
27_20220831 06,14598.3125
27_20220831 07,16818.712890625
27_20220831 08,18574.748046875
27_20220831 09,19169.501953125
27_20220831 10,19881.00390625
27_20220831 11,20242.25390625
27_20220831 12,19941.01171875
27_20220831 13,20142.140625
27_20220831 14,20187.2578125
27_20220831 15,20406.59765625
27_20220831 16,20419.708984375
27_20220831 17,18635.41796875
27_20220831 18,17048.603515625
27_20220831 19,16500.421875
27_20220831 20,16728.17578125
27_20220831 21,16249.802734375
27_20220831 22,15970.8251953125
27_20220831 23,15507.3017578125
28_20220825 00,1308.142822265625
28_20220825 01,1270.19921875
28_20220825 02,1214.083984375
28_20220825 03,1208.8453369140625
28_20220825 04,1184.711669921875
28_20220825 05,1147.609619140625
28_20220825 06,1147.2503662109375
28_20220825 07,1215.448486328125
28_20220825 08,1561.661376953125
28_20220825 09,2299.41845703125
28_20220825 10,2484.509765625
28_20220825 11,2636.256103515625
28_20220825 12,2441.08154296875
28_20220825 13,2737.602783203125
28_20220825 14,2671.85302734375
28_20220825 15,2681.783447265625
28_20220825 16,2423.690185546875
28_20220825 17,2152.948486328125
28_20220825 18,1814.021484375
28_20220825 19,1813.749267578125
28_20220825 20,1631.1849365234375
28_20220825 21,1588.799072265625
28_20220825 22,1470.583984375
28_20220825 23,1435.552001953125
28_20220826 00,1330.9649658203125
28_20220826 01,1301.619873046875
28_20220826 02,1253.9300537109375
28_20220826 03,1238.053955078125
28_20220826 04,1222.599365234375
28_20220826 05,1177.4295654296875
28_20220826 06,1172.5377197265625
28_20220826 07,1242.4384765625
28_20220826 08,1680.7535400390625
28_20220826 09,2408.57373046875
28_20220826 10,2566.08642578125
28_20220826 11,2707.650390625
28_20220826 12,2468.879638671875
28_20220826 13,2710.699462890625
28_20220826 14,2657.870849609375
28_20220826 15,2687.3544921875
28_20220826 16,2409.43994140625
28_20220826 17,2147.733154296875
28_20220826 18,1787.3284912109375
28_20220826 19,1777.123046875
28_20220826 20,1590.897216796875
28_20220826 21,1509.2027587890625
28_20220826 22,1415.458251953125
28_20220826 23,1357.3861083984375
28_20220827 00,1269.1187744140625
28_20220827 01,1258.521240234375
28_20220827 02,1229.087646484375
28_20220827 03,1209.30810546875
28_20220827 04,1181.5498046875
28_20220827 05,1140.366455078125
28_20220827 06,1139.3043212890625
28_20220827 07,1154.2562255859375
28_20220827 08,1181.848876953125
28_20220827 09,1261.2103271484375
28_20220827 10,1291.4510498046875
28_20220827 11,1363.457763671875
28_20220827 12,1361.971435546875
28_20220827 13,1473.68701171875
28_20220827 14,1477.94384765625
28_20220827 15,1574.005126953125
28_20220827 16,1513.684814453125
28_20220827 17,1549.8402099609375
28_20220827 18,1441.7218017578125
28_20220827 19,1478.2906494140625
28_20220827 20,1420.8248291015625
28_20220827 21,1422.657958984375
28_20220827 22,1342.068603515625
28_20220827 23,1321.8065185546875
28_20220828 00,1265.0484619140625
28_20220828 01,1253.6234130859375
28_20220828 02,1211.0323486328125
28_20220828 03,1205.887939453125
28_20220828 04,1167.5931396484375
28_20220828 05,1135.9505615234375
28_20220828 06,1133.1483154296875
28_20220828 07,1131.817626953125
28_20220828 08,1129.9697265625
28_20220828 09,1148.4893798828125
28_20220828 10,1191.767822265625
28_20220828 11,1236.25244140625
28_20220828 12,1232.68359375
28_20220828 13,1348.3450927734375
28_20220828 14,1353.504150390625
28_20220828 15,1469.5533447265625
28_20220828 16,1446.865478515625
28_20220828 17,1507.4327392578125
28_20220828 18,1432.2691650390625
28_20220828 19,1477.346923828125
28_20220828 20,1422.4222412109375
28_20220828 21,1445.519775390625
28_20220828 22,1375.537353515625
28_20220828 23,1321.1263427734375
28_20220829 00,1293.0601806640625
28_20220829 01,1276.243408203125
28_20220829 02,1233.3375244140625
28_20220829 03,1223.266845703125
28_20220829 04,1200.81689453125
28_20220829 05,1153.5045166015625
28_20220829 06,1148.271240234375
28_20220829 07,1230.1845703125
28_20220829 08,1586.38671875
28_20220829 09,2176.24462890625
28_20220829 10,2412.23046875
28_20220829 11,2629.88623046875
28_20220829 12,2437.046142578125
28_20220829 13,2735.598876953125
28_20220829 14,2658.11767578125
28_20220829 15,2694.453125
28_20220829 16,2339.779296875
28_20220829 17,2105.20361328125
28_20220829 18,1643.3433837890625
28_20220829 19,1623.660888671875
28_20220829 20,1564.174072265625
28_20220829 21,1538.7071533203125
28_20220829 22,1454.90234375
28_20220829 23,1417.5062255859375
28_20220830 00,1301.7330322265625
28_20220830 01,1281.659912109375
28_20220830 02,1237.64453125
28_20220830 03,1228.364501953125
28_20220830 04,1207.602294921875
28_20220830 05,1169.662353515625
28_20220830 06,1159.8751220703125
28_20220830 07,1233.67578125
