num_date_time,answer
15_20220826 16,1696.3824462890625
15_20220826 17,1736.096923828125
15_20220826 18,1747.70068359375
15_20220826 19,1879.55908203125
15_20220826 20,1950.7901611328125
15_20220826 21,1991.199951171875
15_20220826 22,2019.3778076171875
15_20220826 23,1971.5252685546875
15_20220827 00,1807.2694091796875
15_20220827 01,1821.686767578125
15_20220827 02,1885.17919921875
15_20220827 03,1855.7598876953125
15_20220827 04,1730.775390625
15_20220827 05,1639.9749755859375
15_20220827 06,1390.2266845703125
15_20220827 07,1281.2801513671875
15_20220827 08,1364.7264404296875
15_20220827 09,1478.5299072265625
15_20220827 10,1523.770263671875
15_20220827 11,1554.78662109375
15_20220827 12,1557.2308349609375
15_20220827 13,1534.7950439453125
15_20220827 14,1587.4744873046875
15_20220827 15,1556.0804443359375
15_20220827 16,1561.526123046875
15_20220827 17,1573.449951171875
15_20220827 18,1525.453857421875
15_20220827 19,1571.214111328125
15_20220827 20,1633.2557373046875
15_20220827 21,1616.5562744140625
15_20220827 22,1622.34423828125
15_20220827 23,1573.65283203125
15_20220828 00,1568.6453857421875
15_20220828 01,1606.300048828125
15_20220828 02,1592.66943359375
15_20220828 03,1518.4639892578125
15_20220828 04,1342.72265625
15_20220828 05,1241.7921142578125
15_20220828 06,1171.5521240234375
15_20220828 07,1165.1641845703125
15_20220828 08,1193.5941162109375
15_20220828 09,1346.69189453125
15_20220828 10,1443.1036376953125
15_20220828 11,1478.0216064453125
15_20220828 12,1495.35400390625
15_20220828 13,1464.4093017578125
15_20220828 14,1487.9434814453125
15_20220828 15,1453.289794921875
15_20220828 16,1473.5484619140625
15_20220828 17,1496.9727783203125
15_20220828 18,1437.9117431640625
15_20220828 19,1529.35498046875
15_20220828 20,1606.470703125
15_20220828 21,1607.7567138671875
15_20220828 22,1620.5875244140625
15_20220828 23,1585.48388671875
15_20220829 00,1539.375732421875
15_20220829 01,1554.1209716796875
15_20220829 02,1599.010986328125
15_20220829 03,1520.54150390625
15_20220829 04,1368.999267578125
15_20220829 05,1291.01513671875
15_20220829 06,1202.333251953125
15_20220829 07,1197.374755859375
15_20220829 08,1320.2470703125
15_20220829 09,1468.105712890625
15_20220829 10,1534.8011474609375
15_20220829 11,1589.76220703125
15_20220829 12,1600.6912841796875
15_20220829 13,1557.6168212890625
15_20220829 14,1563.1610107421875
15_20220829 15,1516.1441650390625
15_20220829 16,1538.24951171875
15_20220829 17,1572.6094970703125
15_20220829 18,1623.893310546875
15_20220829 19,1797.84423828125
15_20220829 20,1895.5938720703125
15_20220829 21,1951.064453125
15_20220829 22,1965.1375732421875
15_20220829 23,1944.9573974609375
15_20220830 00,1805.9122314453125
15_20220830 01,1802.4337158203125
15_20220830 02,1863.143310546875
15_20220830 03,1821.75830078125
15_20220830 04,1679.8643798828125
15_20220830 05,1586.2347412109375
15_20220830 06,1442.189453125
15_20220830 07,1332.6148681640625
15_20220830 08,1400.18505859375
15_20220830 09,1518.3394775390625
15_20220830 10,1593.0836181640625
15_20220830 11,1605.5518798828125
15_20220830 12,1606.41162109375
15_20220830 13,1549.1488037109375
15_20220830 14,1556.7069091796875
15_20220830 15,1504.529296875
15_20220830 16,1527.2977294921875
15_20220830 17,1565.9429931640625
15_20220830 18,1622.0323486328125
15_20220830 19,1811.2410888671875
15_20220830 20,1890.300048828125
15_20220830 21,1960.4156494140625
15_20220830 22,1980.2618408203125
15_20220830 23,1962.7928466796875
15_20220831 00,1828.3671875
15_20220831 01,1829.4840087890625
15_20220831 02,1899.9676513671875
15_20220831 03,1866.7794189453125
15_20220831 04,1694.2889404296875
15_20220831 05,1665.075439453125
15_20220831 06,1439.30712890625
15_20220831 07,1355.8135986328125
15_20220831 08,1407.49951171875
15_20220831 09,1528.36083984375
15_20220831 10,1586.65869140625
15_20220831 11,1614.0614013671875
15_20220831 12,1615.1473388671875
15_20220831 13,1547.9884033203125
15_20220831 14,1567.7569580078125
15_20220831 15,1518.5555419921875
15_20220831 16,1539.58251953125
15_20220831 17,1561.709716796875
15_20220831 18,1594.404296875
15_20220831 19,1744.8465576171875
15_20220831 20,1854.893310546875
15_20220831 21,1926.46923828125
15_20220831 22,1959.3988037109375
15_20220831 23,1929.8746337890625
16_20220825 00,1359.5062255859375
16_20220825 01,1340.3701171875
16_20220825 02,1333.8974609375
16_20220825 03,1347.4775390625
16_20220825 04,1574.275390625
16_20220825 05,2976.72021484375
16_20220825 06,3826.869384765625
16_20220825 07,4096.3916015625
16_20220825 08,4248.12158203125
16_20220825 09,4389.373046875
16_20220825 10,4387.38525390625
16_20220825 11,4371.49658203125
16_20220825 12,4298.77490234375
16_20220825 13,4300.0712890625
16_20220825 14,4300.7783203125
16_20220825 15,4313.7890625
16_20220825 16,4318.5791015625
16_20220825 17,4312.57373046875
16_20220825 18,3964.4013671875
16_20220825 19,3927.77978515625
16_20220825 20,3724.980712890625
16_20220825 21,3008.4482421875
16_20220825 22,2116.83642578125
16_20220825 23,1598.7325439453125
16_20220826 00,1435.0997314453125
16_20220826 01,1410.2159423828125
16_20220826 02,1413.5528564453125
16_20220826 03,1397.6851806640625
16_20220826 04,1585.9891357421875
16_20220826 05,2971.440673828125
16_20220826 06,3815.0693359375
16_20220826 07,4042.4638671875
16_20220826 08,4270.5009765625
16_20220826 09,4452.97705078125
16_20220826 10,4452.21240234375
16_20220826 11,4418.93408203125
16_20220826 12,4186.62939453125
16_20220826 13,4187.58154296875
16_20220826 14,4203.2763671875
16_20220826 15,4230.70361328125
16_20220826 16,4191.66748046875
16_20220826 17,4144.0859375
16_20220826 18,3877.398681640625
16_20220826 19,3836.03125
16_20220826 20,3617.279541015625
16_20220826 21,2915.467529296875
16_20220826 22,2101.761474609375
16_20220826 23,1551.92138671875
16_20220827 00,1372.67431640625
16_20220827 01,1331.9373779296875
16_20220827 02,1337.85205078125
16_20220827 03,1329.2420654296875
16_20220827 04,1506.080078125
16_20220827 05,2932.994873046875
16_20220827 06,3785.857666015625
16_20220827 07,3894.672119140625
16_20220827 08,3810.708740234375
16_20220827 09,3884.24072265625
16_20220827 10,3909.95947265625
16_20220827 11,3858.514892578125
16_20220827 12,3860.867431640625
16_20220827 13,3931.917236328125
16_20220827 14,3950.23583984375
16_20220827 15,3898.369384765625
16_20220827 16,3946.26025390625
16_20220827 17,3967.957275390625
16_20220827 18,3898.427490234375
16_20220827 19,3841.798583984375
16_20220827 20,3608.09912109375
16_20220827 21,2764.590087890625
16_20220827 22,2020.57275390625
16_20220827 23,1425.8592529296875
16_20220828 00,1311.1192626953125
16_20220828 01,1317.1414794921875
16_20220828 02,1318.3587646484375
16_20220828 03,1316.396484375
16_20220828 04,1484.6907958984375
16_20220828 05,2897.890625
16_20220828 06,3749.5380859375
16_20220828 07,3848.2138671875
16_20220828 08,3656.820556640625
16_20220828 09,3769.606201171875
16_20220828 10,3769.3837890625
16_20220828 11,3859.208740234375
16_20220828 12,3893.490478515625
16_20220828 13,3883.129638671875
16_20220828 14,3852.671630859375
16_20220828 15,3872.3720703125
16_20220828 16,3935.09912109375
16_20220828 17,3935.538330078125
16_20220828 18,3885.50927734375
16_20220828 19,3861.51953125
16_20220828 20,3592.493896484375
16_20220828 21,2896.818115234375
16_20220828 22,2131.1708984375
16_20220828 23,1479.51513671875
16_20220829 00,1331.7581787109375
16_20220829 01,1323.6141357421875
16_20220829 02,1323.029296875
16_20220829 03,1320.6102294921875
16_20220829 04,1562.106689453125
16_20220829 05,2768.857421875
16_20220829 06,3649.3955078125
16_20220829 07,3901.336181640625
16_20220829 08,4090.31494140625
16_20220829 09,4261.29638671875
16_20220829 10,4278.52734375
16_20220829 11,4092.28662109375
16_20220829 12,4000.300048828125
16_20220829 13,3965.941162109375
16_20220829 14,3952.90478515625
16_20220829 15,3907.6005859375
16_20220829 16,3895.878173828125
16_20220829 17,3867.982177734375
16_20220829 18,3514.82958984375
16_20220829 19,3464.2568359375
16_20220829 20,3205.781005859375
16_20220829 21,2682.578857421875
16_20220829 22,2041.9293212890625
16_20220829 23,1499.846923828125
16_20220830 00,1357.8868408203125
16_20220830 01,1348.3084716796875
16_20220830 02,1354.9075927734375
16_20220830 03,1338.278076171875
16_20220830 04,1559.477783203125
16_20220830 05,2846.628662109375
16_20220830 06,3815.1708984375
16_20220830 07,4026.197021484375
16_20220830 08,4226.17333984375
16_20220830 09,4305.626953125
16_20220830 10,4304.2392578125
16_20220830 11,4208.55517578125
16_20220830 12,4003.828369140625
16_20220830 13,4015.140380859375
16_20220830 14,4021.309326171875
16_20220830 15,4039.55224609375
16_20220830 16,4040.62744140625
16_20220830 17,4010.150146484375
16_20220830 18,3773.202392578125
16_20220830 19,3673.68994140625
16_20220830 20,3384.36962890625
16_20220830 21,2711.54150390625
16_20220830 22,2042.6922607421875
16_20220830 23,1489.271728515625
16_20220831 00,1356.03662109375
16_20220831 01,1346.7001953125
16_20220831 02,1349.53857421875
16_20220831 03,1346.16259765625
16_20220831 04,1560.182861328125
16_20220831 05,2902.611083984375
16_20220831 06,3820.60400390625
16_20220831 07,3942.1962890625
16_20220831 08,4045.665771484375
16_20220831 09,4049.515869140625
16_20220831 10,4030.13427734375
16_20220831 11,3984.194580078125
16_20220831 12,3907.351806640625
16_20220831 13,3934.304931640625
16_20220831 14,3918.244384765625
16_20220831 15,3929.697509765625
16_20220831 16,3941.327880859375
16_20220831 17,3931.97265625
16_20220831 18,3721.07177734375
16_20220831 19,3674.800048828125
16_20220831 20,3320.55615234375
16_20220831 21,2663.26953125
16_20220831 22,2020.2496337890625
16_20220831 23,1477.4542236328125
17_20220825 00,666.8861694335938
17_20220825 01,649.82861328125
17_20220825 02,654.0259399414062
17_20220825 03,652.9347534179688
17_20220825 04,833.6807250976562
17_20220825 05,1193.0245361328125
17_20220825 06,1174.827392578125
17_20220825 07,1213.6141357421875
17_20220825 08,1452.345458984375
17_20220825 09,1462.0184326171875
17_20220825 10,1460.55517578125
17_20220825 11,1463.0364990234375
17_20220825 12,1402.776611328125
17_20220825 13,1464.422607421875
17_20220825 14,1406.4991455078125
17_20220825 15,1421.1510009765625
17_20220825 16,1418.32763671875
17_20220825 17,1391.5548095703125
17_20220825 18,1347.804931640625
17_20220825 19,939.5386962890625
17_20220825 20,809.2109375
17_20220825 21,780.195556640625
17_20220825 22,761.4190063476562
17_20220825 23,764.8018188476562
17_20220826 00,666.19384765625
17_20220826 01,637.238037109375
17_20220826 02,649.348876953125
17_20220826 03,651.9808959960938
17_20220826 04,837.8064575195312
17_20220826 05,1179.2216796875
17_20220826 06,1110.954345703125
17_20220826 07,1179.5645751953125
17_20220826 08,1436.12548828125
17_20220826 09,1448.4454345703125
17_20220826 10,1450.15380859375
17_20220826 11,1458.3958740234375
17_20220826 12,1407.92236328125
17_20220826 13,1472.0750732421875
17_20220826 14,1419.022216796875
17_20220826 15,1444.462890625
17_20220826 16,1423.8096923828125
17_20220826 17,1398.5770263671875
17_20220826 18,1349.88916015625
17_20220826 19,888.2206420898438
17_20220826 20,811.243896484375
17_20220826 21,773.3580322265625
17_20220826 22,758.8171997070312
17_20220826 23,724.8619384765625
17_20220827 00,591.1984252929688
17_20220827 01,584.3109741210938
17_20220827 02,588.9501953125
17_20220827 03,589.5695190429688
17_20220827 04,587.4140014648438
17_20220827 05,584.5643310546875
17_20220827 06,584.2889404296875
17_20220827 07,588.6597290039062
17_20220827 08,595.3206787109375
17_20220827 09,625.7318725585938
17_20220827 10,631.6431884765625
17_20220827 11,669.0581665039062
17_20220827 12,669.8402099609375
17_20220827 13,665.238525390625
17_20220827 14,671.0829467773438
17_20220827 15,676.2307739257812
17_20220827 16,674.2664794921875
17_20220827 17,670.971923828125
17_20220827 18,663.2027587890625
17_20220827 19,661.0001220703125
17_20220827 20,658.720947265625
17_20220827 21,655.487060546875
17_20220827 22,646.8129272460938
17_20220827 23,631.022216796875
17_20220828 00,593.4935913085938
17_20220828 01,589.3062133789062
17_20220828 02,580.3905639648438
17_20220828 03,581.7608032226562
17_20220828 04,582.67919921875
17_20220828 05,582.379150390625
17_20220828 06,588.1768188476562
17_20220828 07,590.4003295898438
17_20220828 08,598.1091918945312
17_20220828 09,617.223876953125
17_20220828 10,620.7709350585938
17_20220828 11,626.554931640625
17_20220828 12,627.5433959960938
17_20220828 13,640.533203125
17_20220828 14,655.244384765625
17_20220828 15,655.1013793945312
17_20220828 16,660.1083984375
17_20220828 17,626.2933349609375
17_20220828 18,650.0382080078125
17_20220828 19,629.429931640625
17_20220828 20,633.0824584960938
17_20220828 21,618.5007934570312
17_20220828 22,602.675048828125
17_20220828 23,593.648681640625
17_20220829 00,620.3544311523438
17_20220829 01,604.77734375
17_20220829 02,607.7037353515625
17_20220829 03,604.8305053710938
17_20220829 04,1018.4959106445312
17_20220829 05,1212.61962890625
17_20220829 06,1144.61181640625
17_20220829 07,1186.829833984375
17_20220829 08,1477.018798828125
17_20220829 09,1481.8836669921875
17_20220829 10,1478.2427978515625
17_20220829 11,1490.1695556640625
17_20220829 12,1417.3609619140625
17_20220829 13,1493.91064453125
17_20220829 14,1429.4769287109375
17_20220829 15,1444.028564453125
17_20220829 16,1437.7994384765625
17_20220829 17,1412.6219482421875
17_20220829 18,1290.83056640625
17_20220829 19,944.3681640625
17_20220829 20,862.3107299804688
17_20220829 21,842.2662353515625
17_20220829 22,831.071044921875
17_20220829 23,821.824951171875
17_20220830 00,716.8120727539062
17_20220830 01,665.1303100585938
17_20220830 02,651.9220581054688
17_20220830 03,664.7888793945312
17_20220830 04,910.6824340820312
17_20220830 05,1200.7236328125
17_20220830 06,1004.4166259765625
17_20220830 07,1114.78466796875
17_20220830 08,1378.0992431640625
17_20220830 09,1402.94384765625
17_20220830 10,1397.30859375
17_20220830 11,1404.2772216796875
17_20220830 12,1329.479736328125
17_20220830 13,1414.2088623046875
17_20220830 14,1334.7017822265625
17_20220830 15,1384.199462890625
17_20220830 16,1380.3507080078125
17_20220830 17,1355.71533203125
17_20220830 18,1302.2816162109375
17_20220830 19,993.3604125976562
17_20220830 20,904.2453002929688
17_20220830 21,852.1986694335938
17_20220830 22,840.1343994140625
17_20220830 23,828.5142211914062
17_20220831 00,667.0090942382812
17_20220831 01,628.7001342773438
17_20220831 02,620.067626953125
17_20220831 03,619.8836669921875
17_20220831 04,838.3132934570312
17_20220831 05,1197.6368408203125
17_20220831 06,1096.343505859375
17_20220831 07,1125.078369140625
17_20220831 08,1409.670654296875
17_20220831 09,1442.3807373046875
17_20220831 10,1444.497314453125
17_20220831 11,1445.5174560546875
17_20220831 12,1397.2587890625
17_20220831 13,1449.09326171875
17_20220831 14,1400.9259033203125
17_20220831 15,1414.6434326171875
17_20220831 16,1409.884033203125
17_20220831 17,1397.7352294921875
17_20220831 18,1348.3712158203125
17_20220831 19,903.507080078125
17_20220831 20,808.51953125
17_20220831 21,777.107177734375
17_20220831 22,761.1651000976562
17_20220831 23,767.5053100585938
18_20220825 00,987.6904296875
18_20220825 01,985.6776733398438
18_20220825 02,979.7748413085938
18_20220825 03,979.6587524414062
18_20220825 04,978.802978515625
18_20220825 05,981.5543212890625
18_20220825 06,1308.4537353515625
18_20220825 07,1635.3831787109375
18_20220825 08,1981.4019775390625
18_20220825 09,2067.958740234375
18_20220825 10,2041.880859375
18_20220825 11,2057.78955078125
18_20220825 12,1995.3553466796875
18_20220825 13,2055.0048828125
18_20220825 14,2018.4022216796875
18_20220825 15,2010.91015625
18_20220825 16,1959.8282470703125
18_20220825 17,1907.87255859375
18_20220825 18,1590.0015869140625
18_20220825 19,1561.3699951171875
18_20220825 20,1411.8311767578125
18_20220825 21,1256.328369140625
18_20220825 22,1115.4678955078125
18_20220825 23,1080.8282470703125
18_20220826 00,978.5402221679688
18_20220826 01,977.4420166015625
18_20220826 02,981.65234375
18_20220826 03,982.1704711914062
18_20220826 04,982.551513671875
18_20220826 05,1003.507080078125
18_20220826 06,1301.97119140625
18_20220826 07,1645.936767578125
18_20220826 08,1949.70068359375
18_20220826 09,2037.950439453125
18_20220826 10,2031.46240234375
18_20220826 11,2094.021728515625
18_20220826 12,2046.0233154296875
18_20220826 13,2094.21484375
18_20220826 14,2065.344482421875
18_20220826 15,2058.954345703125
18_20220826 16,2026.4813232421875
18_20220826 17,1962.2628173828125
18_20220826 18,1631.89892578125
18_20220826 19,1567.6124267578125
18_20220826 20,1427.99951171875
18_20220826 21,1250.9639892578125
18_20220826 22,1137.804931640625
18_20220826 23,1084.2698974609375
18_20220827 00,979.599853515625
18_20220827 01,978.6298828125
18_20220827 02,992.3722534179688
18_20220827 03,996.5961303710938
18_20220827 04,979.5343627929688
18_20220827 05,974.0341796875
18_20220827 06,1041.706298828125
18_20220827 07,1179.51123046875
18_20220827 08,1236.2764892578125
18_20220827 09,1300.30126953125
18_20220827 10,1321.7930908203125
18_20220827 11,1364.3760986328125
18_20220827 12,1367.5323486328125
18_20220827 13,1371.6739501953125
18_20220827 14,1377.7532958984375
18_20220827 15,1376.2762451171875
18_20220827 16,1372.8031005859375
18_20220827 17,1289.7071533203125
18_20220827 18,1195.9468994140625
18_20220827 19,1148.8748779296875
18_20220827 20,1087.78564453125
18_20220827 21,1071.85009765625
18_20220827 22,1029.2618408203125
18_20220827 23,972.769775390625
18_20220828 00,961.1879272460938
18_20220828 01,970.6533203125
18_20220828 02,969.2793579101562
18_20220828 03,967.6017456054688
18_20220828 04,973.7179565429688
18_20220828 05,972.8011474609375
18_20220828 06,1089.0328369140625
18_20220828 07,1190.6070556640625
18_20220828 08,1189.9549560546875
18_20220828 09,1213.7923583984375
18_20220828 10,1268.4921875
18_20220828 11,1319.8253173828125
18_20220828 12,1363.55517578125
18_20220828 13,1358.6666259765625
18_20220828 14,1375.5750732421875
18_20220828 15,1376.8934326171875
18_20220828 16,1369.3450927734375
18_20220828 17,1314.8067626953125
18_20220828 18,1197.1134033203125
18_20220828 19,1182.8426513671875
18_20220828 20,1125.323486328125
18_20220828 21,1104.841796875
18_20220828 22,1069.9425048828125
18_20220828 23,1047.5618896484375
18_20220829 00,979.7803344726562
18_20220829 01,979.786865234375
18_20220829 02,973.2464599609375
18_20220829 03,964.5621337890625
18_20220829 04,965.5252075195312
18_20220829 05,1044.8841552734375
18_20220829 06,1377.0633544921875
18_20220829 07,1701.3243408203125
18_20220829 08,1973.1839599609375
18_20220829 09,2005.86181640625
18_20220829 10,2025.83056640625
18_20220829 11,2036.586669921875
18_20220829 12,1986.5594482421875
18_20220829 13,2044.8260498046875
18_20220829 14,1981.09814453125
18_20220829 15,1997.75244140625
18_20220829 16,1948.0601806640625
18_20220829 17,1865.615966796875
18_20220829 18,1461.9808349609375
18_20220829 19,1429.357421875
18_20220829 20,1361.3388671875
18_20220829 21,1184.0771484375
18_20220829 22,1085.16259765625
18_20220829 23,1074.1356201171875
18_20220830 00,1027.4219970703125
18_20220830 01,1029.935791015625
18_20220830 02,982.6763305664062
18_20220830 03,983.4886474609375
18_20220830 04,985.5894165039062
18_20220830 05,998.758056640625
18_20220830 06,1356.6351318359375
18_20220830 07,1678.1014404296875
18_20220830 08,1950.514404296875
18_20220830 09,1987.377685546875
18_20220830 10,1975.995361328125
18_20220830 11,1982.5694580078125
18_20220830 12,1942.30859375
18_20220830 13,1988.439453125
18_20220830 14,1954.2432861328125
18_20220830 15,1943.52294921875
18_20220830 16,1909.270263671875
18_20220830 17,1890.7423095703125
18_20220830 18,1493.697998046875
18_20220830 19,1474.3565673828125
18_20220830 20,1395.4556884765625
18_20220830 21,1211.4124755859375
18_20220830 22,1124.2821044921875
18_20220830 23,1072.2530517578125
18_20220831 00,999.130126953125
18_20220831 01,998.6634521484375
18_20220831 02,996.467529296875
18_20220831 03,996.467529296875
18_20220831 04,997.4993896484375
18_20220831 05,1000.0513916015625
18_20220831 06,1238.52001953125
18_20220831 07,1533.4664306640625
18_20220831 08,1880.9542236328125
18_20220831 09,1981.67724609375
18_20220831 10,1973.2691650390625
18_20220831 11,2020.778564453125
18_20220831 12,1956.6370849609375
18_20220831 13,2029.5328369140625
18_20220831 14,1983.5621337890625
18_20220831 15,1980.151611328125
18_20220831 16,1853.719970703125
18_20220831 17,1861.2027587890625
18_20220831 18,1415.4007568359375
18_20220831 19,1428.4208984375
18_20220831 20,1213.2403564453125
18_20220831 21,1125.0555419921875
18_20220831 22,1009.874755859375
18_20220831 23,1008.398193359375
19_20220825 00,862.6994018554688
19_20220825 01,845.1218872070312
19_20220825 02,830.7416381835938
19_20220825 03,775.5767822265625
19_20220825 04,766.0836181640625
19_20220825 05,1174.8934326171875
19_20220825 06,1595.4161376953125
19_20220825 07,1873.9266357421875
19_20220825 08,2023.56005859375
19_20220825 09,2227.542724609375
19_20220825 10,2258.3955078125
19_20220825 11,2263.359619140625
19_20220825 12,2207.7626953125
19_20220825 13,2286.119140625
19_20220825 14,2289.815673828125
19_20220825 15,2245.9248046875
19_20220825 16,2211.111083984375
19_20220825 17,2209.7451171875
19_20220825 18,1950.4825439453125
19_20220825 19,1829.82373046875
19_20220825 20,1659.5928955078125
19_20220825 21,1410.92578125
19_20220825 22,1238.296630859375
19_20220825 23,1058.1917724609375
19_20220826 00,848.3451538085938
19_20220826 01,825.420166015625
19_20220826 02,825.1997680664062
19_20220826 03,782.6614990234375
19_20220826 04,786.029541015625
19_20220826 05,1186.7445068359375
19_20220826 06,1573.737548828125
19_20220826 07,1874.8321533203125
19_20220826 08,2016.6363525390625
19_20220826 09,2212.70703125
19_20220826 10,2244.492919921875
19_20220826 11,2241.904296875
19_20220826 12,2205.087890625
19_20220826 13,2276.758544921875
19_20220826 14,2254.676513671875
19_20220826 15,2227.4619140625
19_20220826 16,2223.258056640625
19_20220826 17,2245.726806640625
19_20220826 18,1836.67822265625
19_20220826 19,1826.1339111328125
19_20220826 20,1660.2418212890625
19_20220826 21,1441.97119140625
19_20220826 22,1269.7794189453125
19_20220826 23,1070.072998046875
19_20220827 00,832.7393188476562
19_20220827 01,819.8231811523438
19_20220827 02,784.9083862304688
19_20220827 03,773.9740600585938
19_20220827 04,749.779541015625
19_20220827 05,828.543701171875
19_20220827 06,885.9730224609375
19_20220827 07,1205.9332275390625
19_20220827 08,1392.852294921875
19_20220827 09,1586.05029296875
19_20220827 10,1605.2098388671875
19_20220827 11,1609.8983154296875
19_20220827 12,1611.9832763671875
19_20220827 13,1625.54052734375
19_20220827 14,1692.68505859375
19_20220827 15,1743.50634765625
19_20220827 16,1741.787109375
19_20220827 17,1753.4136962890625
19_20220827 18,1487.81494140625
19_20220827 19,1368.738525390625
19_20220827 20,1267.1298828125
19_20220827 21,1141.7799072265625
19_20220827 22,921.631103515625
19_20220827 23,822.0109252929688
19_20220828 00,737.8602294921875
19_20220828 01,727.309326171875
19_20220828 02,724.9732055664062
19_20220828 03,733.9642333984375
19_20220828 04,731.3794555664062
19_20220828 05,819.6736450195312
19_20220828 06,885.2820434570312
19_20220828 07,1171.65283203125
19_20220828 08,1347.7733154296875
19_20220828 09,1471.1773681640625
19_20220828 10,1489.3787841796875
19_20220828 11,1504.2344970703125
19_20220828 12,1551.1910400390625
19_20220828 13,1555.849609375
19_20220828 14,1609.022216796875
19_20220828 15,1631.0206298828125
19_20220828 16,1616.9906005859375
19_20220828 17,1582.6612548828125
19_20220828 18,1410.4576416015625
19_20220828 19,1366.9398193359375
19_20220828 20,1257.0616455078125
19_20220828 21,1120.9552001953125
19_20220828 22,923.0703125
19_20220828 23,851.6030883789062
19_20220829 00,757.8203735351562
19_20220829 01,758.993896484375
19_20220829 02,760.831787109375
19_20220829 03,748.3619384765625
19_20220829 04,743.430419921875
19_20220829 05,1112.8555908203125
19_20220829 06,1496.53759765625
19_20220829 07,1843.086669921875
19_20220829 08,1979.447265625
19_20220829 09,2128.334228515625
19_20220829 10,2152.354248046875
19_20220829 11,2171.881591796875
19_20220829 12,2138.357177734375
19_20220829 13,2202.750732421875
19_20220829 14,2012.47265625
19_20220829 15,2187.884033203125
19_20220829 16,2145.156494140625
19_20220829 17,2071.941162109375
19_20220829 18,1916.4278564453125
19_20220829 19,1791.0604248046875
19_20220829 20,1585.11767578125
19_20220829 21,1372.651611328125
19_20220829 22,1225.0780029296875
19_20220829 23,1059.813720703125
19_20220830 00,842.0545043945312
19_20220830 01,847.1224365234375
19_20220830 02,836.9598999023438
19_20220830 03,821.8832397460938
19_20220830 04,781.7006225585938
19_20220830 05,1149.9713134765625
19_20220830 06,1568.499267578125
19_20220830 07,1844.4803466796875
19_20220830 08,1969.34765625
19_20220830 09,2167.470947265625
19_20220830 10,2189.16748046875
19_20220830 11,2183.0625
19_20220830 12,2152.642333984375
19_20220830 13,2213.5517578125
19_20220830 14,2224.48486328125
19_20220830 15,2205.701904296875
19_20220830 16,2170.323974609375
19_20220830 17,2164.262939453125
19_20220830 18,1912.541748046875
19_20220830 19,1785.8070068359375
19_20220830 20,1669.61962890625
19_20220830 21,1414.1964111328125
19_20220830 22,1258.16845703125
19_20220830 23,1072.0430908203125
19_20220831 00,860.9786987304688
19_20220831 01,837.0490112304688
19_20220831 02,831.251220703125
19_20220831 03,786.4494018554688
19_20220831 04,780.1029663085938
19_20220831 05,1143.6810302734375
19_20220831 06,1535.5093994140625
19_20220831 07,1836.319580078125
19_20220831 08,1983.618408203125
19_20220831 09,2172.041015625
19_20220831 10,2199.2333984375
19_20220831 11,2195.300537109375
19_20220831 12,2150.279052734375
19_20220831 13,2222.940673828125
19_20220831 14,2238.748291015625
19_20220831 15,2201.486572265625
19_20220831 16,2105.918701171875
19_20220831 17,2149.53857421875
19_20220831 18,1813.1309814453125
19_20220831 19,1781.8074951171875
19_20220831 20,1618.6414794921875
19_20220831 21,1352.75537109375
19_20220831 22,1222.2711181640625
19_20220831 23,1036.8114013671875
20_20220825 00,993.4873046875
20_20220825 01,989.1358032226562
20_20220825 02,985.978515625
20_20220825 03,987.6396484375
20_20220825 04,987.9329833984375
20_20220825 05,993.9898681640625
20_20220825 06,2429.123291015625
20_20220825 07,2749.761474609375
20_20220825 08,2923.33203125
20_20220825 09,3076.57568359375
20_20220825 10,3120.4150390625
20_20220825 11,3055.081787109375
20_20220825 12,3058.72900390625
20_20220825 13,3106.55078125
20_20220825 14,3101.5546875
20_20220825 15,3073.141357421875
20_20220825 16,3090.333740234375
20_20220825 17,2871.832763671875
20_20220825 18,1692.489013671875
20_20220825 19,1246.0799560546875
20_20220825 20,1159.564453125
20_20220825 21,1118.3719482421875
20_20220825 22,1040.7940673828125
20_20220825 23,1007.6129150390625
20_20220826 00,985.9490356445312
20_20220826 01,978.3873291015625
20_20220826 02,975.8037109375
20_20220826 03,981.8690795898438
20_20220826 04,985.9697875976562
20_20220826 05,1076.9578857421875
20_20220826 06,1982.42578125
20_20220826 07,2472.044189453125
20_20220826 08,2659.876708984375
20_20220826 09,2844.057861328125
20_20220826 10,2854.16015625
20_20220826 11,2827.548583984375
20_20220826 12,2831.681396484375
20_20220826 13,2846.791259765625
20_20220826 14,2847.619384765625
20_20220826 15,2861.717041015625
20_20220826 16,2882.213134765625
20_20220826 17,2538.711669921875
20_20220826 18,1498.8592529296875
20_20220826 19,1208.5728759765625
20_20220826 20,1143.404296875
20_20220826 21,1080.7276611328125
20_20220826 22,1027.36328125
20_20220826 23,993.114501953125
20_20220827 00,973.5847778320312
20_20220827 01,964.2447509765625
20_20220827 02,957.6031494140625
20_20220827 03,955.6492309570312
20_20220827 04,952.038818359375
20_20220827 05,951.8121337890625
20_20220827 06,944.6570434570312
20_20220827 07,899.0703735351562
20_20220827 08,829.1617431640625
20_20220827 09,801.2498168945312
20_20220827 10,786.404296875
20_20220827 11,778.95703125
20_20220827 12,763.4692993164062
20_20220827 13,771.057861328125
20_20220827 14,796.4400024414062
20_20220827 15,833.6898193359375
20_20220827 16,874.3531494140625
20_20220827 17,925.4734497070312
